data,ano,mes,trimestre,semana,investimento_marketing,vendas_totais,satisfacao_cliente,tempo_entrega_dias,visitas_site,taxa_conversao_pct,num_funcionarios,ticket_medio,taxa_retorno_pct,nps,cac,estoque_medio
2022-01-01,2022,1,1,1,12547.83,158423.67,7.42,4.87,45892,2.94,31,218.45,6.23,48.73,84.52,23763.55
2022-01-08,2022,1,1,2,11234.56,152389.23,7.18,5.12,41567,2.87,29,212.34,6.89,43.21,89.34,22858.38
2022-01-15,2022,1,1,3,13789.45,165234.89,7.65,4.52,48932,3.12,32,223.67,5.87,53.45,78.23,24785.23
2022-01-22,2022,1,1,4,12987.34,161245.67,7.51,4.73,46234,3.05,31,219.89,6.12,50.89,81.45,24186.85
2022-01-29,2022,1,1,5,14523.78,172345.23,7.89,4.32,51234,3.24,33,228.56,5.45,57.89,75.67,25851.78
2022-02-05,2022,2,1,6,13456.89,167892.45,7.73,4.48,48567,3.17,32,225.34,5.73,54.67,79.45,25184.36
2022-02-12,2022,2,1,7,15234.67,178923.56,8.12,4.12,53678,3.38,34,232.45,5.12,62.34,72.34,26837.53
2022-02-19,2022,2,1,8,14789.23,175234.89,7.98,4.25,52134,3.31,33,229.67,5.34,59.67,74.56,26285.23
2022-02-26,2022,2,1,9,16123.45,184567.23,8.34,3.89,56789,3.52,35,237.89,4.87,66.78,69.23,27685.08
2022-03-05,2022,3,1,10,15567.89,181234.56,8.21,4.03,54923,3.45,34,234.56,5.03,63.45,71.34,27185.18
2022-03-12,2022,3,1,11,17234.56,192345.67,8.56,3.67,60567,3.67,36,243.45,4.56,71.23,66.45,28851.85
2022-03-19,2022,3,1,12,16789.34,189234.89,8.43,3.78,59234,3.59,35,240.23,4.73,68.56,68.12,28385.23
2022-03-26,2022,3,1,13,18456.78,198567.34,8.78,3.45,64678,3.82,37,249.67,4.23,75.67,63.67,29785.1
2022-04-02,2022,4,2,14,17892.34,195234.56,8.65,3.56,62897,3.74,36,246.34,4.43,72.89,65.34,29285.18
2022-04-09,2022,4,2,15,19234.67,203456.78,8.92,3.32,67234,3.95,38,254.56,4.01,79.23,61.23,30518.52
2022-04-16,2022,4,2,16,18678.45,200234.89,8.81,3.41,65789,3.87,37,251.45,4.17,76.78,62.78,30035.23
2022-04-23,2022,4,2,17,20123.56,208567.23,9.12,3.15,69567,4.08,39,259.34,3.78,82.45,58.89,31285.58
2022-04-30,2022,4,2,18,19567.89,205678.45,8.98,3.24,68234,4.01,38,256.67,3.92,79.89,60.12,30851.76
2022-05-07,2022,5,2,19,21234.78,214567.89,9.34,2.98,72345,4.23,40,265.23,3.54,86.78,56.34,32185.18
2022-05-14,2022,5,2,20,20678.34,211456.67,9.21,3.07,70923,4.15,39,262.34,3.68,84.23,57.89,31728.5
2022-05-21,2022,5,2,21,22345.67,220234.56,9.56,2.81,75678,4.38,41,271.45,3.32,91.23,53.78,33035.17
2022-05-28,2022,5,2,22,21789.45,217345.23,9.43,2.89,74234,4.31,40,268.56,3.45,88.67,55.23,32601.78
2022-06-04,2022,6,2,23,23456.89,226567.34,9.78,2.64,79234,4.53,42,277.89,3.09,95.67,51.34,33985.1
2022-06-11,2022,6,2,24,22892.34,223678.45,9.65,2.73,77923,4.46,41,274.67,3.21,93.12,52.67,33551.76
2022-06-18,2022,6,2,25,24567.78,232234.67,9.89,2.56,82345,4.65,43,283.45,2.94,98.23,49.78,34835.2
2022-06-25,2022,6,2,26,23978.45,229456.89,9.76,2.65,80967,4.58,42,280.34,3.06,96.01,51.01,34418.53
2022-07-02,2022,7,3,27,23234.56,226789.34,9.63,2.74,78923,4.49,41,277.23,3.18,92.78,52.34,34018.4
2022-07-09,2022,7,3,28,22145.67,222567.89,9.48,2.84,76234,4.38,40,273.45,3.34,89.67,54.12,33351.18
2022-07-16,2022,7,3,29,21234.89,218234.56,9.32,2.96,74123,4.27,39,269.34,3.52,86.23,56.23,32751.68
2022-07-23,2022,7,3,30,20456.78,214567.23,9.18,3.07,72345,4.17,38,265.67,3.67,83.45,57.89,32185.08
2022-07-30,2022,7,3,31,19789.34,211234.89,9.05,3.16,70678,4.08,38,262.34,3.81,80.89,59.34,31685.23
2022-08-06,2022,8,3,32,24789.56,233456.78,9.87,2.58,83456,4.68,43,285.67,2.91,99.12,48.67,35018.52
2022-08-13,2022,8,3,33,26123.45,241234.56,10.0,2.45,87234,4.85,44,292.45,2.67,100.0,46.23,36185.18
2022-08-20,2022,8,3,34,25456.89,237678.34,9.94,2.51,85678,4.77,43,289.34,2.78,98.56,47.34,35651.76
2022-08-27,2022,8,3,35,24234.67,230234.89,9.73,2.67,81967,4.61,42,282.56,3.04,95.23,50.12,34535.23
2022-09-03,2022,9,3,36,23567.89,226789.45,9.61,2.75,79234,4.52,41,278.89,3.15,92.45,51.67,34018.41
2022-09-10,2022,9,3,37,22789.34,222456.78,9.46,2.86,76923,4.41,40,274.67,3.31,89.12,53.45,33351.68
2022-09-17,2022,9,3,38,22012.56,218967.34,9.33,2.95,75234,4.32,40,271.23,3.45,86.67,54.89,32851.51
2022-09-24,2022,9,3,39,21345.78,215678.89,9.21,3.03,73678,4.24,39,268.34,3.58,84.45,56.12,32351.83
2022-10-01,2022,10,4,40,25234.67,236789.45,9.91,2.53,84678,4.73,43,287.89,2.82,98.89,47.89,35518.41
2022-10-08,2022,10,4,41,26789.34,245234.56,10.0,2.42,89234,4.91,44,295.67,2.59,100.0,45.67,36785.18
2022-10-15,2022,10,4,42,25967.89,241678.23,9.96,2.47,87456,4.83,44,292.45,2.69,99.34,46.67,36268.71
2022-10-22,2022,10,4,43,24678.45,234234.89,9.79,2.61,83234,4.67,42,285.23,2.95,96.78,49.23,35135.23
2022-10-29,2022,10,4,44,23789.56,230678.45,9.67,2.71,81234,4.57,42,281.67,3.08,94.23,50.89,34601.76
2022-11-05,2022,11,4,45,26234.78,243567.89,9.98,2.49,88123,4.87,44,293.89,2.64,99.67,46.34,36535.18
2022-11-12,2022,11,4,46,27456.89,250234.56,10.0,2.38,91234,5.01,45,299.45,2.51,100.0,44.89,37535.17
2022-11-19,2022,11,4,47,26678.34,246789.23,9.99,2.43,89567,4.94,44,296.67,2.57,99.89,45.67,37018.38
2022-11-26,2022,11,4,48,25234.56,239456.78,9.84,2.56,85234,4.75,43,289.23,2.87,97.45,48.23,35918.52
2022-12-03,2022,12,4,49,27123.45,248901.34,10.0,2.41,90234,4.98,45,297.89,2.54,100.0,45.34,37335.2
2022-12-10,2022,12,4,50,28456.78,256789.45,10.0,2.32,94567,5.12,46,304.56,2.38,100.0,43.56,38518.41
2022-12-17,2022,12,4,51,27789.34,253234.56,10.0,2.36,92345,5.06,45,301.45,2.45,100.0,44.34,37985.17
2022-12-24,2022,12,4,52,26234.67,245678.23,9.93,2.5,87923,4.89,44,294.23,2.68,98.67,46.89,36851.73
2022-12-31,2022,12,4,53,25456.89,241234.89,9.87,2.55,85678,4.81,43,290.67,2.79,97.89,47.78,36185.23
2023-01-07,2023,1,1,54,24789.34,237456.78,9.78,2.63,83456,4.71,42,286.89,2.93,96.23,49.12,35618.67
2023-01-14,2023,1,1,55,24123.56,233789.45,9.71,2.69,81678,4.64,42,283.45,3.02,94.78,50.23,35085.18
2023-01-21,2023,1,1,56,23567.89,230234.56,9.64,2.75,79967,4.57,41,280.34,3.11,93.45,51.34,34551.68
2023-01-28,2023,1,1,57,23012.45,226789.34,9.57,2.81,78345,4.51,41,277.45,3.19,92.12,52.45,34051.84
2023-02-04,2023,2,1,58,28234.67,254567.89,10.0,2.34,93234,5.09,46,302.67,2.41,100.0,43.89,38185.18
2023-02-11,2023,2,1,59,29456.78,262345.67,10.0,2.25,97567,5.23,47,309.45,2.26,100.0,42.34,39335.17
2023-02-18,2023,2,1,60,28789.34,258901.23,10.0,2.29,95234,5.16,46,305.89,2.32,100.0,43.01,38818.51
2023-02-25,2023,2,1,61,27234.56,251456.78,9.96,2.42,90123,4.99,45,298.23,2.57,99.34,45.67,37718.51
2023-03-04,2023,3,1,62,26567.89,247234.56,9.89,2.5,87456,4.88,44,293.67,2.72,98.23,47.23,37085.18
2023-03-11,2023,3,1,63,25978.45,243678.23,9.83,2.56,85234,4.8,43,290.45,2.83,97.12,48.45,36518.67
2023-03-18,2023,3,1,64,25456.78,240234.89,9.77,2.62,83456,4.73,43,287.56,2.93,96.12,49.56,36001.73
2023-03-25,2023,3,1,65,24967.34,236901.34,9.71,2.68,81789,4.66,42,284.78,3.02,95.23,50.67,35518.7
2023-04-01,2023,4,2,66,29234.56,260123.45,10.0,2.27,96234,5.19,47,307.89,2.29,100.0,42.67,39018.51
2023-04-08,2023,4,2,67,30456.89,268567.89,10.0,2.18,100567,5.33,48,315.23,2.15,100.0,41.23,40268.51
2023-04-15,2023,4,2,68,29789.45,264901.23,10.0,2.22,98345,5.26,47,311.67,2.21,100.0,41.89,39685.15
2023-04-22,2023,4,2,69,28234.67,256789.45,9.98,2.36,92678,5.07,46,303.45,2.47,99.67,44.34,38518.41
2023-04-29,2023,4,2,70,27567.89,252345.67,9.92,2.44,89967,4.98,45,299.23,2.61,98.89,45.89,37851.85
2023-05-06,2023,5,2,71,30234.78,266123.45,10.0,2.2,99123,5.29,47,313.45,2.18,100.0,41.56,39901.85
2023-05-13,2023,5,2,72,31456.89,274567.89,10.0,2.11,103567,5.43,48,321.23,2.04,100.0,40.12,41185.18
2023-05-20,2023,5,2,73,30789.34,270901.23,10.0,2.15,101345,5.36,48,317.67,2.1,100.0,40.78,40651.85
2023-05-27,2023,5,2,74,29234.56,262789.45,9.99,2.29,95678,5.16,46,309.89,2.36,99.89,43.23,39418.41
2023-06-03,2023,6,2,75,28567.89,258234.56,9.94,2.37,92967,5.07,46,305.67,2.5,99.12,44.67,38751.88
2023-06-10,2023,6,2,76,31234.67,272123.45,10.0,2.13,102234,5.39,48,319.45,2.07,100.0,40.45,40801.85
2023-06-17,2023,6,2,77,32456.78,280567.89,10.0,2.04,106567,5.53,49,327.23,1.94,100.0,39.01,42085.18
2023-06-24,2023,6,2,78,31789.34,276901.23,10.0,2.08,104345,5.46,48,323.67,2.0,100.0,39.67,41551.85
2023-07-01,2023,7,3,79,30234.56,268789.45,9.98,2.22,98678,5.26,47,315.89,2.26,99.67,42.12,40318.41
2023-07-08,2023,7,3,80,29567.89,264234.56,9.93,2.3,95967,5.17,46,311.67,2.4,99.12,43.56,39651.88
2023-07-15,2023,7,3,81,28978.45,260678.23,9.88,2.37,93456,5.09,46,308.45,2.52,98.45,44.89,39085.17
2023-07-22,2023,7,3,82,28456.78,257234.89,9.84,2.43,91234,5.02,45,305.56,2.63,97.89,46.01,38568.73
2023-07-29,2023,7,3,83,27967.34,253901.34,9.8,2.49,89234,4.96,45,302.78,2.73,97.34,47.12,38085.2
2023-08-05,2023,8,3,84,32234.67,278123.45,10.0,2.06,105234,5.49,48,325.89,1.97,100.0,39.34,41718.51
2023-08-12,2023,8,3,85,33456.78,286567.89,10.0,1.97,109567,5.63,49,333.23,1.84,100.0,37.89,42985.17
2023-08-19,2023,8,3,86,32789.34,282901.23,10.0,2.01,107345,5.56,49,329.67,1.9,100.0,38.56,42451.85
2023-08-26,2023,8,3,87,31234.56,274789.45,9.99,2.15,101678,5.36,47,321.45,2.16,99.89,41.01,41218.41
2023-09-02,2023,9,3,88,30567.89,270234.56,9.95,2.23,98967,5.27,47,317.23,2.3,99.34,42.45,40551.88
2023-09-09,2023,9,3,89,29978.45,266678.23,9.91,2.3,96456,5.19,46,313.89,2.42,98.78,43.78,39985.17
2023-09-16,2023,9,3,90,29456.78,263234.89,9.87,2.36,94234,5.12,46,310.89,2.53,98.23,44.89,39468.73
2023-09-23,2023,9,3,91,28967.34,259901.34,9.83,2.42,92234,5.06,45,308.01,2.63,97.78,45.89,38985.2
2023-09-30,2023,9,3,92,28512.56,256678.45,9.8,2.48,90456,5.0,45,305.34,2.72,97.34,46.78,38535.17
2023-10-07,2023,10,4,93,33234.67,284123.45,10.0,1.99,108234,5.59,49,331.89,1.87,100.0,38.12,42651.85
2023-10-14,2023,10,4,94,34456.78,292567.89,10.0,1.9,112567,5.73,50,339.23,1.74,100.0,36.67,43918.51
2023-10-21,2023,10,4,95,33789.34,288901.23,10.0,1.94,110345,5.66,49,335.67,1.8,100.0,37.34,43385.18
2023-10-28,2023,10,4,96,32234.56,280789.45,9.99,2.08,104678,5.46,48,327.45,2.06,99.89,39.78,42151.84
2023-11-04,2023,11,4,97,31567.89,276234.56,9.96,2.16,101967,5.37,47,323.23,2.2,99.45,41.23,41485.18
2023-11-11,2023,11,4,98,34234.67,290123.45,10.0,1.92,111234,5.69,49,337.89,1.77,100.0,37.01,43551.85
2023-11-18,2023,11,4,99,35456.78,298567.89,10.0,1.83,115567,5.83,50,345.23,1.64,100.0,35.56,44818.51
2023-11-25,2023,11,4,100,34789.34,294901.23,10.0,1.87,113345,5.76,50,341.67,1.7,100.0,36.23,44285.18
2023-12-02,2023,12,4,101,33234.56,286789.45,9.99,2.01,107678,5.56,48,333.45,1.96,99.89,38.67,43051.84
2023-12-09,2023,12,4,102,35234.67,296123.45,10.0,1.85,114234,5.79,50,343.89,1.67,100.0,35.89,44451.85
2023-12-16,2023,12,4,103,36456.78,304567.89,10.0,1.76,118567,5.93,51,351.23,1.54,100.0,34.45,45718.51
2023-12-23,2023,12,4,104,35789.34,300901.23,10.0,1.8,116345,5.86,50,347.67,1.6,100.0,35.12,45185.18
2023-12-30,2023,12,4,105,34234.56,292789.45,9.99,1.94,110678,5.66,49,339.45,1.86,99.89,37.56,43951.84
